id,community_profile,name,angellist_url,logo_url,thumb_url,quality,product_desc,high_concept,follower_count,company_url,created_at,updated_at,crunchbase_url,twitter_url,blog_url,facebook_url,linkedin_url,video_url,markets,locations,company_size,company_type,status,screenshots
5203704,0,Sunubus,https://angel.co/sunubus,https://d1qb2nb5cznatu.cloudfront.net/startups/i/5203704-5898e7a0ed1dfa874050174e8fd36707-medium_jpg.jpg?buster=1516476320,https://d1qb2nb5cznatu.cloudfront.net/startups/i/5203704-5898e7a0ed1dfa874050174e8fd36707-thumb_jpg.jpg?buster=1516476320,0,"Sunubus is a collaborative mobile application for bus localization. Indeed, most solutions proposed in this area are subject to a heavy initial investment and a painful maintenance. Sunubus responds to this problem by motivating everyone to use their phone as a means of locating transmission lines.

The operating principle is simple:
- Modou, passenger of line 5, shares his position in real time via SunuBus
- Fatou pays with her phone credit in order to access it.
- Once Fatou gets on the bus, Modou receives points that he can subsequently exchange for gifts (credit, internet pass, ...)

Sunubus is the only technology to offer a reliable bus tracking service with no deployment or maintenance costs.","Sunubus is a collaborative mobile application for bus localization and transport lines",4,https://www.sunubus.com,2018-01-20T19:25:21.000Z,2018-01-20T19:32:21.000Z,,,,,,https://www.youtube.com/watch?v=xIRxn0X4z1M,"Mobile, SaaS, Smart City",Dakar,,,,"https://d2gn4xht817m0g.cloudfront.net/p/product_screenshots/images/original/000/855/447/855447-2d56855074123c41500737c8e42acbd5cd3e285c.png?1516476565, https://d2gn4xht817m0g.cloudfront.net/p/product_screenshots/images/original/000/855/448/855448-03e90df0b7eb92990a8b45e536564536960c6fa4.jpg?1516477430, https://d2gn4xht817m0g.cloudfront.net/p/product_screenshots/images/original/000/855/449/855449-3ac88d3608beb1c7477d07fa1b8befd8a0a259ae.jpg?1516477527"
5124235,0,"Truck Trading & Services",https://angel.co/truck-trading-services,https://d1qb2nb5cznatu.cloudfront.net/startups/i/5124235-0193be9b53cbe7735fa244581e60520f-medium_jpg.jpg?buster=1515115088,https://d1qb2nb5cznatu.cloudfront.net/startups/i/5124235-0193be9b53cbe7735fa244581e60520f-thumb_jpg.jpg?buster=1515115088,0,"Trucks sales:  Truck , tipper , tractor , trailer and commercial vehicule","Good quality , better price ",2,http://www.tts-senegal.com,2018-01-05T00:58:40.000Z,2018-01-05T01:18:53.000Z,,,,,,,"Automotive, Truck",Dakar,1-10,"Private Company",,
5038093,0,OchaSoft,https://angel.co/ochasoft,https://d1qb2nb5cznatu.cloudfront.net/startups/i/5038093-8ffc1153831381d4cd05fdc34921884a-medium_jpg.jpg?buster=1513436257,https://d1qb2nb5cznatu.cloudfront.net/startups/i/5038093-8ffc1153831381d4cd05fdc34921884a-thumb_jpg.jpg?buster=1513436257,0,"We are specialized in custom software and software solutions.
SOFTWARE ON MEASURES
We offer advanced technological solutions, scalable and adapted to your needs.
We offer proven solutions with stability and reliability.

Softwares
Inventory management software
HR software
pharmacy management software
Sales management software
Mobile application development
Website design
IT solutions
IT E-commerce
Community management service
Etc…","Softwares, IT and Multimedia Solutions",1,https://ochasoft.wixsite.com/ochasoft,2017-12-11T14:08:32.000Z,2017-12-16T16:07:38.000Z,,,,https://www.facebook.com/ochasoft/,,,"Enterprise Software, E-Commerce, IT Management, Multimedia",Thies,51-200,"Startup, Private Company, Enterprise Software Company",,
4989295,0,Jokko,https://angel.co/jokko,https://d1qb2nb5cznatu.cloudfront.net/startups/i/4989295-01c8b19a59f392bb6bc6c86905d0cada-medium_jpg.jpg?buster=1511964640,https://d1qb2nb5cznatu.cloudfront.net/startups/i/4989295-01c8b19a59f392bb6bc6c86905d0cada-thumb_jpg.jpg?buster=1511964640,0,"Mobile-first web app, facilitating connections and interactions among the professional community in African cities.",,2,http://zalataglobal.com,2017-11-29T14:10:41.000Z,2018-01-11T16:48:04.000Z,,,,,,,"Emerging Markets, Mobile Application, Social Network",Dakar,,,,
4305854,0,Facilitads,https://angel.co/facilitads,https://d1qb2nb5cznatu.cloudfront.net/startups/i/4305854-7a80a24a68133fff37cc47701a4a2652-medium_jpg.jpg?buster=1498675414,https://d1qb2nb5cznatu.cloudfront.net/startups/i/4305854-7a80a24a68133fff37cc47701a4a2652-thumb_jpg.jpg?buster=1498675414,3,"Generate leads for clients in Africa","lead generation agency",1,http://www.facilitads.com,2017-06-28T18:43:34.000Z,2017-06-29T09:29:47.000Z,,,,,,,"Digital Marketing",Dakar,1-10,,,
4220945,0,Jetted,https://angel.co/flyjetted,https://d1qb2nb5cznatu.cloudfront.net/startups/i/4220945-c28c8c5d29f16335ef663ef75c4b753f-medium_jpg.jpg?buster=1502317982,https://d1qb2nb5cznatu.cloudfront.net/startups/i/4220945-c28c8c5d29f16335ef663ef75c4b753f-thumb_jpg.jpg?buster=1502317982,4,"Jetted helps business travelers book empty seats on charter and small commercial carriers to Africa’s busiest destinations. Ending the multi-layover flights necessary to get from one city to another on the continent, Jetted makes intra-Africa flights less time consuming and more affordable.","Membership air travel service for frequent intra-Africa flyers",5,http://www.jetted.co,2017-06-07T04:16:49.000Z,2017-10-24T08:29:50.000Z,,http://www.twitter.com/flyjetted,,http://www.facebook.com/flyjetted,,,"Transportation, Travel, Business Travel, General Aviation",Dakar,1-10,"Private Company",,
4145183,0,"Dakar Farmers Market",https://angel.co/dakar-farmers-market,https://d1qb2nb5cznatu.cloudfront.net/startups/i/4145183-7d00562197d8baa4e098613a1d3af4e0-medium_jpg.jpg?buster=1495057625,https://d1qb2nb5cznatu.cloudfront.net/startups/i/4145183-7d00562197d8baa4e098613a1d3af4e0-thumb_jpg.jpg?buster=1495057625,4,"DFM organises pop-up and farmers markets, hosting multiple events in multiple cities.  It organizes vendors and shoppers via a custom app.  Vendors pay for space in upcoming events and shoppers can browse amongst events and products in each marketplace.","Marketplace Events App for Pop-Up and Famer's Markets",2,http://Www.dakarfarmersmarket.com,2017-05-17T21:47:06.000Z,2017-05-17T21:54:06.000Z,,,,,,,"E-Commerce, Marketplaces, Art, Finance Technology",Dakar,,,,
3116327,0,"West Africa Investments",https://angel.co/perry-amitai-1,https://d1qb2nb5cznatu.cloudfront.net/startups/i/3116327-d1e4424eb68ca066508c846ebbe2dfe3-medium_jpg.jpg?buster=1479105157,https://d1qb2nb5cznatu.cloudfront.net/startups/i/3116327-d1e4424eb68ca066508c846ebbe2dfe3-thumb_jpg.jpg?buster=1479105157,4,"Investments in agriculture in West Africa: 100%-200% margin in only few months!","Investments in agriculture in West Africa ",2,https://www.linkedin.com/in/perry-amitai-385798b,2016-11-14T06:02:30.000Z,2016-11-14T06:33:53.000Z,,,,,https://www.linkedin.com/in/perry-amitai-385798b,,Agriculture,Senegal,,,,
2942038,0,faymashop,https://angel.co/faymashop,https://d1qb2nb5cznatu.cloudfront.net/startups/i/2942038-84c988b484596b8c2fbc4135a62828c4-medium_jpg.jpg?buster=1477789807,https://d1qb2nb5cznatu.cloudfront.net/startups/i/2942038-84c988b484596b8c2fbc4135a62828c4-thumb_jpg.jpg?buster=1477789807,4,"
As the banking rate is still low in Africa, it is difficult to see that the majority of people living south of the SAHARA can not make online purchases. Nevertheless, the transactions not included in the calculation of economic aggregates are estimated at $ 5 million per month for only Senegal.
Faymashop brings a solution that creates a space of purchase and sale online allowing all non bank people to make purchases online thanks to mobile money.
We also offer our robust platform the possibility for Ecommerants to refer their products on the search engines but also to keep a regular and complete account.
Faymashop is therefore a platform of Ecommerce adapted to the realities of the African continent","Faymashop is a multivendor ecommerce platform designed for Africa",1,https://www.faymashop.com,2016-10-30T01:10:08.000Z,2017-04-01T20:33:16.000Z,,https://twitter.com/faymashop,,https://www.facebook.com/faymashop/,https://www.linkedin.com/company/faymashop,,"E-Commerce, Mobile Commerce, Mobile Payments","Senegal, Côte d'Ivoire",1-10,Startup,,
2749881,0,Wonepi,https://angel.co/wonepi,https://d1qb2nb5cznatu.cloudfront.net/startups/i/2749881-b63f81a891f18bf9917d311f420fc722-medium_jpg.jpg?buster=1476562933,https://d1qb2nb5cznatu.cloudfront.net/startups/i/2749881-b63f81a891f18bf9917d311f420fc722-thumb_jpg.jpg?buster=1476562933,4,"Wonepi is a real time geo-located app that connects people based on their current respective countries and topics of interest. It is the intersection between a public forum and a social network powered with an intuitive design.","A redefinition of social networking",2,http://www.wonepi.com,2016-10-15T20:22:14.000Z,2016-10-15T20:28:13.000Z,,,,,,,"Mobile, Social Media, Social Media Platforms, Social Network Media",Dakar,,,,
