id,community_profile,name,angellist_url,logo_url,thumb_url,quality,product_desc,high_concept,follower_count,company_url,created_at,updated_at,crunchbase_url,twitter_url,blog_url,facebook_url,linkedin_url,video_url,markets,locations,company_size,company_type,status,screenshots
5770415,0,"GO ",https://angel.co/go-21,https://d1qb2nb5cznatu.cloudfront.net/startups/i/5770415-e3e83a71cb75b710e5dbdf6d959b6cba-medium_jpg.jpg?buster=1526985990,https://d1qb2nb5cznatu.cloudfront.net/startups/i/5770415-e3e83a71cb75b710e5dbdf6d959b6cba-thumb_jpg.jpg?buster=1526985990,0,"AgriGO empower small holder farmer to grow financially by allowing them to create financial footprint and use their farming data to access finance.  A small holder farmer who use our application is able to keep records of his daily activities and its costs, while receiving personalized  agricultural advisory services to his mobile. 

When opening account of AgriGO using USSD, *850# the farmer has option to select which bank/financial institution he want to work with among our partners, then the journey of financial inclusion start from there. We use our credit scoring which look at his behavior towards our recommandation, his cost of projection, projected harvest, his location and soil nutrients and external facts such as weathers, production index of crops in the region, currency inflation, unemployment rate, current price of commodities,...","Credit line for farmers-CreditCard",2,https://go.rw/,2018-05-22T10:46:31.000Z,2018-05-22T11:14:24.000Z,,,,,,,"Big Data Analytics, Fin Tech",Kigali,,,,
5661015,0,"E-shyura ",https://angel.co/e-shyura,https://d1qb2nb5cznatu.cloudfront.net/startups/i/5661015-5baeb03ffe91b9a1390f10681bbc2fb2-medium_jpg.jpg?buster=1524843071,https://d1qb2nb5cznatu.cloudfront.net/startups/i/5661015-5baeb03ffe91b9a1390f10681bbc2fb2-thumb_jpg.jpg?buster=1524843071,0,"E-shyura is an innovative mobile payment through USSD shot code or an Android Application based changing the way of payment in business done in Rwanda.The purpose of E-shyura is to provide a Cashless product on the market for Customers. E-shyura is a Mobile system of payment which will facilitate customers to pay bills from their Bank Account using a USSD shot code for normal phone or an Appli for smartphone.
Payments are only done using Card on a PoS(Point of Sale) (VISA, Mastercard, etc.) and By Mobile money using a USSD Shot code.
Card can be damaged (Magnetic Strip, chip), Customer can forget the Card, Card can be expired, Customer may not have money on the Mobile Money Account, etc.
E-shyura will allow direct payment without using card payment without PoS or Mobile Money. Only a Mobile Telephone having a SIM Card of the Mobile Number linked to the Bank Account is required to make the payment and to close the transaction.","E-payment using a phone linked to a bank account",1,"http://none so far",2018-04-27T15:31:11.000Z,2018-04-30T09:26:27.000Z,,,,,,,"Mobile, E-Commerce, Business Services, Customer Service",Kigali,,,,
5629873,0,Starlight,https://angel.co/starlight-2,https://d1qb2nb5cznatu.cloudfront.net/startups/i/5629873-ec20f3590e5646b0696e0eefd40587d1-medium_jpg.jpg?buster=1524239979,https://d1qb2nb5cznatu.cloudfront.net/startups/i/5629873-ec20f3590e5646b0696e0eefd40587d1-thumb_jpg.jpg?buster=1524239979,0,"Our products include in-door solar lights that help student in their studies during night and automatic out-door solar lights that light the outside of houses and farms.

Our customers are off-grid rural population in Rwanda that are not able to afford other solar systems that are on the market. They are mainly located in Northern and Eastern Province in Rwanda. 

Our Starlight STEM program, is a new educational program under Starlight for girls at O and A level grade that combines real world social entrepreneurship with experiential STEM learning. This is done in STEM clubs that we establish in girls high schools.","Cheap, local made Solar lights.",1,https://web.facebook.com/starlightRwanda/,2018-04-20T15:59:40.000Z,2018-04-20T22:26:07.000Z,http://www.crunchbase.com/organization/%2Forganization%2Fstarlight,,,,,,"Clean Energy, Commercial Solar, Teaching STEM Concepts","Kigali City",,,,
5562870,0,Compound55,https://angel.co/compound55,https://d1qb2nb5cznatu.cloudfront.net/startups/i/5562870-d9a0fba0602edeaa1a073a4da4682025-medium_jpg.jpg?buster=1523002556,https://d1qb2nb5cznatu.cloudfront.net/startups/i/5562870-d9a0fba0602edeaa1a073a4da4682025-thumb_jpg.jpg?buster=1523002556,0,"Startup movements have been growing across the world, and Africa is not left out. African countries are amongst those with the highest ranking on people having their own enterprise, creating opportunities for employment growth, wealth creation, and reinventing the continent’s problems into solutions. 

Startup Compound is a platform that provides expertise, tips, and resources needed to build a successful business anywhere. Whether you are thinking of starting a business, scaling up your business or you are a high growth company, we help you stay connected with top notch local content from inside the region delivered straight to your inbox and keep you updated about the startup scene in Africa. 

From best business practices to design thinking & adapting to digital innovation, our team will bring to you the best content on topics and industries you care about.","A social enterprise that harnesses the power of connecting people and communities.",1,http://www.compound55.com,2018-04-06T07:30:37.000Z,2018-04-06T08:30:01.000Z,,,,,,,B2B,Kigali,1-10,,,
5373792,0,"Easy and Possible ",https://angel.co/easy-and-possible,https://d1qb2nb5cznatu.cloudfront.net/startups/i/5373792-9517ba78a18a9a15c8408abd9326fddd-medium_jpg.jpg?buster=1519653453,https://d1qb2nb5cznatu.cloudfront.net/startups/i/5373792-9517ba78a18a9a15c8408abd9326fddd-thumb_jpg.jpg?buster=1519653453,0,"EASY AND POSSIBLE LTD is a private company investing in market link and market access. For buyers, we offer different services to know what the real product in the real time. We use different tools and techniques like radio presentation, different publicities, flyers, posters, and so many more.
For sellers, we facilitate them to access to the market operating like direct sales agents, field distributors, House to house sales and we are developing many other approaches facilitating our clients to get more market","Easy and Possible ltd , facebook page Easy and Possible ltd",0,http://www.easyandpossible.com,2018-02-26T13:57:34.000Z,2018-02-26T14:23:00.000Z,,,,,,,"E-Commerce, IT Management, Event Management, Management Consulting","Kigali City",,,,
5202744,0,"aerotech engineering",https://angel.co/aerotec-engineering,https://d1qb2nb5cznatu.cloudfront.net/startups/i/5202744-ab529bc8b7d4b5faaabbf043fbf14239-medium_jpg.jpg?buster=1516688071,https://d1qb2nb5cznatu.cloudfront.net/startups/i/5202744-ab529bc8b7d4b5faaabbf043fbf14239-thumb_jpg.jpg?buster=1516688071,0,"when it comes to mapping, faster delivery services  first responder, mission rescuer, drones comes at the first place as aerotec engineering a startup company from Rwanda is building UAV system that can be used in those sectors without violating any civil aviation authority laws and can designed according to the customers needs. and now there is a potential market in drones services mostly in East Africa, the second thing is easily to integrate with current flight operation because of low air traffic compared to the rest of the world, mostly of health care first aid kit delivery in case needed it is a little bit trick and challenging because of the infrastructure of the states and  geographical characteristics is also challenging to in speeding up the those delivery services of medical kit. that why we are creating system integration which is safe and faster in delivering medical kit and that can be applied to other cases too without a lot of modifications","Drone manufacturing",1,http://www.fablab.rw,2018-01-20T14:27:04.000Z,2018-01-23T06:14:39.000Z,,,,,,,"Health Care Information Technology, Agriculture, B2B Express Delivery, Surveys",Kigali,1-10,Manufacturing,,
5084350,0,G5BMP,https://angel.co/g5-business-makers-program,https://d1qb2nb5cznatu.cloudfront.net/startups/i/5084350-f33ffbe964c38271916b096e28753936-medium_jpg.jpg?buster=1514021312,https://d1qb2nb5cznatu.cloudfront.net/startups/i/5084350-f33ffbe964c38271916b096e28753936-thumb_jpg.jpg?buster=1514021312,0,"- Professional Networking Meetup
- Business Talks and Product Launch
- G5 Program (Aligning and Promoting SDGs Goals #8,#9 and #17)
- Strategic Consulting and Mentorship","Innovative networking ecosystem for professionals, entrepreneurs, businesses and students",1,https://www.g5businessmakersprogram.com/,2017-12-23T09:28:32.000Z,2017-12-23T09:41:59.000Z,,,,,,,"Small and Medium Businesses, Working Professionals",Kigali,,,,
4998758,0,Ceable,https://angel.co/ceable,https://angel.co/images/shared/nopic_startup.png,https://angel.co/images/shared/nopic_startup.png,0,,"Ceable (pronounced /siːb(ə)l/) is a computing research and development startup",0,https://ceable.com,2017-12-01T11:48:47.000Z,2017-12-02T08:44:36.000Z,,http://twitter.com/ceable,,,,,"Mobile, Machine Learning, Apps, Fin Tech","Kigali, Tokyo",1-10,"R&D Center, Software Development",,
4811604,0,"Green factory ",https://angel.co/green-factory-1,https://d1qb2nb5cznatu.cloudfront.net/startups/i/4811604-c52a891a6d81ec2fa3fd71a1ba06259f-medium_jpg.jpg?buster=1508572479,https://d1qb2nb5cznatu.cloudfront.net/startups/i/4811604-c52a891a6d81ec2fa3fd71a1ba06259f-thumb_jpg.jpg?buster=1508572479,0,"Paper bag manufacturing
Box manufacturing 
Packaging manufacturing",100000,1,http://www.connectrwanda.rw,2017-10-21T07:18:03.000Z,2017-10-21T08:17:38.000Z,http://www.crunchbase.com/organization/%2Forganization%2Fgreen-factory,,,,"http://linkedin.com/Makala Gratia",,"Industrial, Small and Medium Businesses, Packaging Supplies",Rwanda,1-10,,,"https://d2gn4xht817m0g.cloudfront.net/p/product_screenshots/images/original/000/840/011/840011-079bacb761756225852f522d88a83d8d94f27c86.JPG?1508572694, https://d2gn4xht817m0g.cloudfront.net/p/product_screenshots/images/original/000/840/012/840012-0f0a557749db8a17b2cac55cef9093ab3030cb66.JPG?1508572708, https://d2gn4xht817m0g.cloudfront.net/p/product_screenshots/images/original/000/840/013/840013-6ba9355682e008cefb4d4ab9904b2bcd976afdfa.JPG?1508572751"
4811585,0,"Connect Rwanda",https://angel.co/connect-rwanda,https://d1qb2nb5cznatu.cloudfront.net/startups/i/4811585-def6a511387bccefd8bc465f9abfdf2f-medium_jpg.jpg?buster=1508575065,https://d1qb2nb5cznatu.cloudfront.net/startups/i/4811585-def6a511387bccefd8bc465f9abfdf2f-thumb_jpg.jpg?buster=1508575065,0,"Event Management 
Travel services 
Tourism services 
Transport services",100000,0,http://www.connectrwanda.rw,2017-10-21T07:10:18.000Z,2017-10-21T08:38:23.000Z,,,,,,,"Travel & Tourism, Event Management, Events Services, Car Rental P2 P ",Rwanda,1-10,"Event Services, Travel Online And Offline, Transportation, Event Management",,
