id,community_profile,name,angellist_url,logo_url,thumb_url,quality,product_desc,high_concept,follower_count,company_url,created_at,updated_at,crunchbase_url,twitter_url,blog_url,facebook_url,linkedin_url,video_url,markets,locations,company_size,company_type,status,screenshots
1186951,0,"The American Campus",https://angel.co/the-american-campus,https://d1qb2nb5cznatu.cloudfront.net/startups/i/1186951-1c4b5c4cbbcc7cbe67ae9f9d75bcc31b-medium_jpg.jpg?buster=1465853188,https://d1qb2nb5cznatu.cloudfront.net/startups/i/1186951-1c4b5c4cbbcc7cbe67ae9f9d75bcc31b-thumb_jpg.jpg?buster=1465853188,5,"The American Campus (TAC) is a new institution of higher education designed to offer a high quality, cost-effective American education to Mauritian students and others from across Africa and Asia. It was founded by a broad coalition of U.S. educators with substantial and varied experience, and is based on the American model of active and applied academic learning.

TAC provides a superior educational experience to nurture students’ personal and career goals and to qualify them at graduation for immediate entry into the workplace, and launch them on a significant track in their chosen career. We achieve this by being well-informed about trends and opportunities in the regional job markets, and by collaborating with American university partners to offer meaningful programs on campus. Besides academic experience, students at TAC gain a supporting network of mentors, and build relationships with potential employers through internships, community service learning and applied research.","American Higher Education in Mauritius,  Africa",1,http://www.tacampus.us,2016-06-13T21:26:28.000Z,2016-06-13T21:32:04.000Z,,,,,,,"Indian Ocean Islands","Mauritius, Utah",,Education,,
1184294,0,Banza,https://angel.co/banza-1,https://d1qb2nb5cznatu.cloudfront.net/startups/i/1184294-bb8f1b185ac9f56d7e00118600867da4-medium_jpg.jpg?buster=1465758318,https://d1qb2nb5cznatu.cloudfront.net/startups/i/1184294-bb8f1b185ac9f56d7e00118600867da4-thumb_jpg.jpg?buster=1465758318,1,"Banza is an interactive digital platform connecting businesses with their target audience.","Connecting businesses with their target audience.",1,https://banzamagazine.wordpress.com/,2016-06-12T19:05:19.000Z,2017-08-05T07:21:29.000Z,,https://twitter.com/banza_imagine?lang=en,https://banzamagazine.wordpress.com/author/rutakangwa/,https://www.facebook.com/BanzaMagazine,,https://www.youtube.com/channel/UCQKIZbVJq6Y3Fgp9SYlDKaA,"Social Media, Fashion, Advertising Platforms, Magazine",Mauritius,1-10,,https://twitter.com/Banza_Imagine,"https://d2gn4xht817m0g.cloudfront.net/p/product_screenshots/images/original/000/708/638/708638-af7e14f0afd0b61fc6e8a619644be80c6173f103.png?1465786361, https://d2gn4xht817m0g.cloudfront.net/p/product_screenshots/images/original/000/708/639/708639-954a03e1ec0ce97e7a87cfd7decb5f2dec6d5a99.png?1465786429, https://d2gn4xht817m0g.cloudfront.net/p/product_screenshots/images/original/000/708/640/708640-59e845c50b8baf3dad1dddbb6bdca7f971ae3636.jpg?1465786526"
1128002,0,"Mycart Co",https://angel.co/mycart-co-1,https://d1qb2nb5cznatu.cloudfront.net/startups/i/1128002-2055c097080be03b4add84caca426d04-medium_jpg.jpg?buster=1462790527,https://d1qb2nb5cznatu.cloudfront.net/startups/i/1128002-2055c097080be03b4add84caca426d04-thumb_jpg.jpg?buster=1462790527,4,"Mycart.mu is the perfect ecommerce solution where multiple suppliers can sell their products through one common platform. It guarantees multi supplier website that’s secure, scalable and brings all the important features.","eCommerce multi seller ",2,http://www.mycart.mu,2016-05-09T10:35:19.000Z,2016-05-09T10:42:11.000Z,,,,,,,"Mobile, Retail, Mobile Commerce, Ecommerce",Mauritius,,,,
1121456,0,"Quality Farms",https://angel.co/quality-farms,https://d1qb2nb5cznatu.cloudfront.net/startups/i/1121456-523503c10cd7743b645f5644abe1a73c-medium_jpg.jpg?buster=1462364618,https://d1qb2nb5cznatu.cloudfront.net/startups/i/1121456-523503c10cd7743b645f5644abe1a73c-thumb_jpg.jpg?buster=1462364618,4,"Breeding of Broilers and sales of chicken","Building an innovative farm",1,http://linkedin,2016-05-04T12:23:38.000Z,2016-05-04T12:23:38.000Z,,,,,,,Farming,Curepipe,,,,
1112004,0,"Bel air MD Locksmiths",https://angel.co/bel-air-md-locksmiths-1,https://d1qb2nb5cznatu.cloudfront.net/startups/i/1112004-554e33b319ec5d327620f568fe4deade-medium_jpg.jpg?buster=1461753358,https://d1qb2nb5cznatu.cloudfront.net/startups/i/1112004-554e33b319ec5d327620f568fe4deade-thumb_jpg.jpg?buster=1461753358,1,"http://www.belairmdlocksmiths.com  || If you are searching for a Locksmith company in Bel Air, MD, you have arrived at the ideal place. We, in Bel air MD Locksmiths, are working with the most skilled, reliable and also fair techs that will provide you the very best assistance you may get. Our main goal is the customer's full satisfaction, and we'll ensure you will feel safe along with our work. We are utilizing items of the top quality from the leading brands and suppliers, which means that our job shall be as effective as it gets. We believe that the good tech isn't necessarily one which found out and gained knowledge of the Locksmith area, but a person that will be able to deal with any problem, also to recommend impressive solutions to any problem, as he has got accessories to deal with it right away.","24x7 Locksmith in Bel Air, MD | (410) 593-1027 | Bel air MD Locksmiths",1,http://www.belairmdlocksmiths.com,2016-04-27T10:35:58.000Z,2016-04-27T10:37:11.000Z,,,,,,,"Social Media","Bel Air",,,,
1107038,0,"Mauritius Conscious Guide",https://angel.co/mauritius-conscious-guide,https://d1qb2nb5cznatu.cloudfront.net/startups/i/1107038-6a4d6c8220acf88468bb106230a2cd8b-medium_jpg.jpg?buster=1461410958,https://d1qb2nb5cznatu.cloudfront.net/startups/i/1107038-6a4d6c8220acf88468bb106230a2cd8b-thumb_jpg.jpg?buster=1461410958,4,"The website is a one-stop-shop for everything related to sustainable, ecological and environment-caring things to do, see, eat and live in Mauritius.","Sustainable Travel Guide for Mauritius",1,http://mauritiusconscious.com/,2016-04-23T11:29:19.000Z,2016-04-23T12:24:47.000Z,,,,,,,"Online Travel, Hospitality, Travel & Tourism",Mauritius,,,,"https://d2gn4xht817m0g.cloudfront.net/p/product_screenshots/images/original/000/687/765/687765-1e4ee302f4412dc60e2d3874d41aaaf703ededc7.png?1461412062, https://d2gn4xht817m0g.cloudfront.net/p/product_screenshots/images/original/000/687/767/687767-41fab749ad5ffc30c37b0bc15580e01b823813b4.png?1461413612, https://d2gn4xht817m0g.cloudfront.net/p/product_screenshots/images/original/000/687/768/687768-2f23119f5ab02886dbb6c46b275c3434572b8419.png?1461413653"
1105569,0,IntelliCUP,https://angel.co/intellicup,https://d1qb2nb5cznatu.cloudfront.net/startups/i/1105569-795f64b19209f73f703232b8f48fe3b0-medium_jpg.jpg?buster=1479214324,https://d1qb2nb5cznatu.cloudfront.net/startups/i/1105569-795f64b19209f73f703232b8f48fe3b0-thumb_jpg.jpg?buster=1479214324,4,"IntelliCUP offers high speed beverage dispensing solutions with integrated payment processing, facilities management and monitoring systems

The IntelliCup™ solution comprises the IntelliCup™, IntelliKeg and IntelliApp.

The IntelliHub is the web portal that allows licensees, partners, merchants and agents to securely sign-in and access the IntelliCUP™ online system. Through the IntelliHub, merchants are able to remotely set each IntelliHeads beverage description, pour volume and price as well as view and clear account balances.  

The IntelliApp is the customer interface with the IntelliCUP™ system. To benefit from the full system, users may register as a user via the App. This will allow users to effortlessly dock a cup with any IntelliHead receiving quick, consistent perfectly served drinks, without the use of cash or interaction with bar staff.","Unique high speed, cashless beverage dispensing system",4,http://intellicup.com,2016-04-22T07:45:03.000Z,2017-04-06T17:56:05.000Z,http://www.crunchbase.com/organization/%2Forganization%2Fintellicup,,,https://www.facebook.com/intellicup/,,,"Food and Beverages, Technology, Internet of Things, Ecommerce","Cape Town, Port Louis",1-10,"Private Company",,https://d2gn4xht817m0g.cloudfront.net/p/product_screenshots/images/original/000/802/995/802995-ecba04b966e0f0f4c0995ad612409d3f34f39d02.png?1491500076
1096198,0,Bloom,https://angel.co/bloom-13,https://d1qb2nb5cznatu.cloudfront.net/startups/i/1096198-e2bc00b1c5521ad0c53f92e06a69c80d-medium_jpg.jpg?buster=1460679366,https://d1qb2nb5cznatu.cloudfront.net/startups/i/1096198-e2bc00b1c5521ad0c53f92e06a69c80d-thumb_jpg.jpg?buster=1460679366,6,"Bloom is a cloud-based solution to contingent workforce performance management that promotes coaching, communication and goal tracking. It is intended for managers who seek greater visibility into contractor operations and professionals who seek more comprehensive feedback on their work. By breaking down projects into actionable tasks and offering intuitive reporting processes, Bloom delivers a meaningful evaluation experience and promotes a continuous conversation. Integrating with current vendor management systems, Bloom fills a critical gap by providing feedback of an informal, private, and incentive-free nature through proactive notifications and simple interactions.","Contingent Workforce Performance Management",1,http://harvestwithbloom.com,2016-04-15T00:12:28.000Z,2016-04-15T00:21:53.000Z,,,,,,,"Project Management","Notre Dame, Palo Alto",1-10,,,
1063072,0,"Belair MD Garage Doors",https://angel.co/belair-md-garage-doors-1,https://d1qb2nb5cznatu.cloudfront.net/startups/i/1063072-98518ff83e99de976bf803ddc672e221-medium_jpg.jpg?buster=1458555976,https://d1qb2nb5cznatu.cloudfront.net/startups/i/1063072-98518ff83e99de976bf803ddc672e221-thumb_jpg.jpg?buster=1458555976,1,"When it comes to garage door and opener repair service in Bel Air, MD, Belair MD Garage Doors knows how to repair all of them. We have a lot to present you, included in our fantastic variety you can see, Commercial metal doors, Custom carriage garage doors, Garage door installation, Garage door openers, Garage door repair, Garage spring replacement and much more.","Garage Door Repair and Installation - (410) 593-1490",1,http://www.belairmdgaragedoors.com/,2016-03-21T10:26:16.000Z,2016-03-21T10:26:43.000Z,,,,,,,"Social Media","Bel Air",,,,
1047130,0,Subsail,https://angel.co/subsail,https://d1qb2nb5cznatu.cloudfront.net/startups/i/1047130-aa6c55e62fbc0e5643bc9abec7f9530b-medium_jpg.jpg?buster=1488516587,https://d1qb2nb5cznatu.cloudfront.net/startups/i/1047130-aa6c55e62fbc0e5643bc9abec7f9530b-thumb_jpg.jpg?buster=1488516587,4,"Subsail is a subscription and subscriber sales and management tool for magazine publishers.

Focusing on the indie publishing world, Subsail provides simple but powerful features like selling recurring subscriptions based on each publisher's publishing schedule, automatic order importing (both past and future) from other e-commerce platforms, and subscriber communication tools to help both during subscriptions and to increase subscriber retention.","Subscription sales and management for indie magazine publishers",1,http://subsail.com,2016-03-08T14:45:56.000Z,2017-11-21T08:56:37.000Z,,http://twitter.com/subsailcom,https://subsail.com/blog,,,,"SaaS, Publishing, Magazine","Grand Baie",1-10,"SaaS, E Commerce",,"https://d2gn4xht817m0g.cloudfront.net/p/product_screenshots/images/original/000/813/246/813246-fcc83b4ab78f21054346f07aa598e935decc0f4e.png?1495778627, https://d2gn4xht817m0g.cloudfront.net/p/product_screenshots/images/original/000/813/247/813247-57f006838efe110399ecc97ecf301be2dfc8453c.png?1495778837, https://d2gn4xht817m0g.cloudfront.net/p/product_screenshots/images/original/000/813/248/813248-1a7466822abb3921eeb3952930067b556e2c95a0.png?1495778925, https://d2gn4xht817m0g.cloudfront.net/p/product_screenshots/images/original/000/818/578/818578-081ca764eb2e3d6dae7cbc70363014a35aea82db.png?1498161285"
1036000,0,WAAZA,https://angel.co/waaza,https://d1qb2nb5cznatu.cloudfront.net/startups/i/1036000-b3b2895df348842bd41d57b655614dbc-medium_jpg.jpg?buster=1477560962,https://d1qb2nb5cznatu.cloudfront.net/startups/i/1036000-b3b2895df348842bd41d57b655614dbc-thumb_jpg.jpg?buster=1477560962,4,"WAAZA is the Smart shopping buddy helping you in your shopping trip getting the best products, services and deals around you really based on what you like, not random stuff. The algorithm learns your shopping pattern to give you the best only when you need it.It uses the bluetooth smart low energy technology.
How it works? 
Located products and services with the best deals are notified to WAAZA users based on their personal tastes and needs.They also get rewards by registering, viewing notifications or buying items.
As they get more ""ROUNDS"" by stepping into brick and mortar places where our WAAZA beacons will be installed.
They also get rounds by scanning products.
Personalized notifications will pop up on their smartphones or on their wearables when they will be in the range of the beacon based on their needsThe main goal is to make WAAZA become an intelligent personal shopping buddy.Collecting essential data without being intrusive will revolutionize the retail world.","Waaza is a content location clever assistant",3,http://www.waazaround.com,2016-02-29T05:02:13.000Z,2017-09-04T18:37:28.000Z,,,,,,https://www.youtube.com/watch?v=2QsRXeDwkjI,"Retail, Location Based Services, Technology, Promotional",Albion,1-10,"Private Company",,"https://d2gn4xht817m0g.cloudfront.net/p/product_screenshots/images/original/000/679/489/679489-3c258c3b24b2a4eb21328fb66d5ba3108afdd83d.jpg?1459861014, https://d2gn4xht817m0g.cloudfront.net/p/product_screenshots/images/original/000/679/491/679491-196180fd43f74c1a925a35cf80961acdfb2bc739.jpg?1459861086"
985155,0,RealQuick®,https://angel.co/realquick-1,https://d1qb2nb5cznatu.cloudfront.net/startups/i/985155-720b2e939d2a42929d2b23227b32cdc4-medium_jpg.jpg?buster=1453393013,https://d1qb2nb5cznatu.cloudfront.net/startups/i/985155-720b2e939d2a42929d2b23227b32cdc4-thumb_jpg.jpg?buster=1453393013,5,"RealQuick is a cross-platform app, optimized for the smart watch. It allows you to interrupt someone and get a quick answer with minimal disruption. When a co-worker, friend, or family member is too busy to text or call, RealQuick® allows you to engage without hesitation. You can be productive in situations that would otherwise be challenging. 

Examples: Get a quick answer from someone in a meeting, driving a car, on the phone, in a class, in a movie theater, riding their bike, etc. All without hesitation.","The app that will ignite the Smart watch ",2,http://realquick.me,2016-01-21T16:16:58.000Z,2016-01-21T16:16:58.000Z,,,,,,,"Everyone With A Smartphone, Apple Watch",Sebastopol,,,,
982206,0,"Acura Capital",https://angel.co/acura-capital-1,https://d1qb2nb5cznatu.cloudfront.net/startups/i/982206-6c7c5ad909fb44602d51cede5ba6c87c-medium_jpg.jpg?buster=1453231955,https://d1qb2nb5cznatu.cloudfront.net/startups/i/982206-6c7c5ad909fb44602d51cede5ba6c87c-thumb_jpg.jpg?buster=1453231955,4,"Acura Capital is a global investment firm focused on private equity and structured credit. Through our extensive network of management professionals across a wide range of sectors and asset classes, we advise and deploy capital in a wide range of asset classes, seeking superior risk adjusted returns.

We approach our investments with a structural and geographical flexibility, in conjunction with expert managers in their field and we will only undertake an investment where we have a clear alignment of interest between stakeholders.

If you have an investment opportunity that you believe meets our investment criteria and that you would like to discuss with us please contact us at info@acura-capital.com.

Acuracap Limited is a registered investment adviser (unrestricted) regulated by the FSC Mauritius.","Global Investment Firm",3,http://acuracapital.com/,2016-01-19T19:32:41.000Z,2016-01-19T19:33:36.000Z,http://www.crunchbase.com/organization/%2Forganization%2Facura-capital,,,,,,"Credit, Emerging Markets, Private Equity ",Mauritius,,,,
950413,0,Malaik,https://angel.co/malaik,https://d1qb2nb5cznatu.cloudfront.net/startups/i/950413-5d43f791500d1d120ec119b0c9221709-medium_jpg.jpg?buster=1450612830,https://d1qb2nb5cznatu.cloudfront.net/startups/i/950413-5d43f791500d1d120ec119b0c9221709-thumb_jpg.jpg?buster=1450612830,4,"Malaik’s impact-focused approach to equity crowdfunding is unique and focused on Africa. Malaik gives investors access to the continent’s opportunities, and mediates its risks with a four step due diligence process. This combination is a fresh application of technology that can unlock massive potential in the world’s most promising markets.","Impact focused equity crowdfunding ",5,http://www.malaik.com,2015-12-20T12:00:42.000Z,2015-12-20T12:42:14.000Z,http://www.crunchbase.com/organization/%2Forganization%2Fmalaik,,,,,,"Finance Technology, Crowdfunding, Impact Investing, Fin Tech",Mauritius,,,,
924970,0,"Digital Downs",https://angel.co/digital-downs-1,https://d1qb2nb5cznatu.cloudfront.net/startups/i/924970-f30f50438c5694bc50b0e9487939c606-medium_jpg.jpg?buster=1448423904,https://d1qb2nb5cznatu.cloudfront.net/startups/i/924970-f30f50438c5694bc50b0e9487939c606-thumb_jpg.jpg?buster=1448423904,1,"Digitaldowns.us you will have the opportunity to own a stable of virtual race horses racing each day for REAL MONEY. You will be in complete control of many aspects of horse racing ownership. Buying horses at auctions, claiming horses from virtual races, breeding horses, training and working out your horses, entering them in races for real money purses, vet visits, hiring and instructing jockeys, and best of all watching your horses race in real time for REAL money with our amazing 3d viewer.","Wordl Best 3D Virtual Horse Racing Games",1,http://www.digitaldowns.us/,2015-11-25T03:58:30.000Z,2015-11-25T04:03:26.000Z,http://www.crunchbase.com/organization/digital-downs,https://twitter.com/digital_downs,http://www.digitaldownsdaily.com/,https://www.facebook.com/pages/Digital-Downs-The-Worlds-Best-Virtual-Horse-Racing-Game/183993024998052?fref=ts,,https://www.youtube.com/watch?v=2AXgX-KUEs8,Sports,Midlands,,Sports,,
882872,0,"Luma Optics",https://angel.co/luma-optics,https://d1qb2nb5cznatu.cloudfront.net/startups/i/882872-1f6523c61112489e8d589dd9f7154fbe-medium_jpg.jpg?buster=1445356258,https://d1qb2nb5cznatu.cloudfront.net/startups/i/882872-1f6523c61112489e8d589dd9f7154fbe-thumb_jpg.jpg?buster=1445356258,5,"Optical transceivers, manage network interoperability with on premise transceiver coding platform","open EEPROM optical transceivers for high speed networks",1,http://Www.lumaoptics.com,2015-10-20T15:47:26.000Z,2015-10-20T15:55:08.000Z,,,,,,http://ericlitvin.tumblr.com/post/131544984105,"Internet Infrastructure, Data Center Infrastructure, Big Data Analytics",Sebastopol,,,,
820060,1,Amakemb,https://angel.co/amakemb,https://d1qb2nb5cznatu.cloudfront.net/startups/i/820060-e0fdfd7c1ea952e53aafadf99df04ae8-medium_jpg.jpg?buster=1441106309,https://d1qb2nb5cznatu.cloudfront.net/startups/i/820060-e0fdfd7c1ea952e53aafadf99df04ae8-thumb_jpg.jpg?buster=1441106309,5,"Doctor Assistant is redefining the doctor note taking process. We have integrated handwriting recognition, speech to text and swipe technology in the application to enhance the doctor interaction with the tool. The doctor can also attach audio recordings of the consultation, high definition images and videos as well as draw a sketch. This ensures that the doctor focuses on the patient and interacts minimally with the device so as to improve doctor-patient relationship.

Doctor Assistant was the first Android application ever launched on Google Play which was coded by two practicing medical doctors who later founded Amakemb Ltd. The success of this application has been phenomenal in Mauritius and regional African countries which readily adopted the EMR for making their practice go paperless. Doctor Assistant has been published in the World Health Organisation (WHO) Compendium of Innovative Health Technologies.","Doctor Assistant - Innovating Health Records",2,http://www.digitalworldhealth.com,2015-09-01T11:18:34.000Z,2017-02-26T13:20:31.000Z,,,,,,https://youtu.be/0yqQ7Kj_nGk,"mHealth, Electronic Health Records, Digital Health, E Health ",Mauritius,,,,
778005,0,"InfoZen Consulting",https://angel.co/infozen-consulting,https://d1qb2nb5cznatu.cloudfront.net/startups/i/778005-56fce64dfe13ea3a21cdbb95d34ea943-medium_jpg.jpg?buster=1439062104,https://d1qb2nb5cznatu.cloudfront.net/startups/i/778005-56fce64dfe13ea3a21cdbb95d34ea943-thumb_jpg.jpg?buster=1439062104,1,,,4,http://www.infozen-consulting.com,2015-07-29T13:44:00.000Z,2015-08-08T19:28:29.000Z,,https://twitter.com/infozenconsult,,https://www.facebook.com/InfoZenConsulting/,https://www.linkedin.com/company/infozen-consulting-ltd,,"Telecommunications, Health Care Information Technology, Banking","Paris, Mauritius",1-10,,,
723407,0,"LTD Don-Avto",https://angel.co/ltd-don-avto,https://d1qb2nb5cznatu.cloudfront.net/startups/i/723407-8d9bb0e1a3392528049bb8bea38e7377-medium_jpg.jpg?buster=1439667101,https://d1qb2nb5cznatu.cloudfront.net/startups/i/723407-8d9bb0e1a3392528049bb8bea38e7377-thumb_jpg.jpg?buster=1439667101,4,"We plan to sell new cars and make their maintenance.","Customer first",1,"http://don`t have yet",2015-06-08T04:07:59.000Z,2015-08-15T19:31:57.000Z,,,,,https://ru.linkedin.com/pub/maksim-ilin/b3/440/209,,Automotive,Sebastopol,,,,https://d2gn4xht817m0g.cloudfront.net/p/product_screenshots/images/original/000/572/150/572150-bbb023d74da7bfba359c4d08f8a651fc1442a396.JPG?1439664905
654213,0,Tastier,https://angel.co/tastier,https://d1qb2nb5cznatu.cloudfront.net/startups/i/654213-43ba4973315491473c6459231ef639fa-medium_jpg.jpg?buster=1427748485,https://d1qb2nb5cznatu.cloudfront.net/startups/i/654213-43ba4973315491473c6459231ef639fa-thumb_jpg.jpg?buster=1427748485,5,"Think of the ability to give anything you can taste a rating. Thus, Tastier.  Food wars are great for traffic, I invented sfsurvey.com which yelp copied two years after me and but missed on the important stuff they never could  never see to copy.  I still have lots of magic sauce to help normal people find delicious food.  I'm an artist looking to solve my needs via a business.  I love food and photography, and so does nearly everybody on this planet.  Join us at Tastier.com","Food discovery tool",1,http://Tastier.com,2015-03-30T20:48:11.000Z,2015-04-02T19:53:46.000Z,,http://twitter.com/lambright,,,,,"Food and Beverages, Groceries, Specialty Foods, Organic Food",Sebastopol,1-10,"Early Stage","I can't figure out this syndicate money thing",https://d2gn4xht817m0g.cloudfront.net/p/product_screenshots/images/original/000/498/773/498773-1140fae29e7c08a94c9d15164d79f26f924423fe.png?1427748684
621850,0,XWORX,https://angel.co/xworx-1,https://d1qb2nb5cznatu.cloudfront.net/startups/i/621850-60f59cb17bea6bf570396c2c312edf32-medium_jpg.jpg?buster=1424950748,https://d1qb2nb5cznatu.cloudfront.net/startups/i/621850-60f59cb17bea6bf570396c2c312edf32-thumb_jpg.jpg?buster=1424950748,1,"XWORX is a leading boutique studio focused on developing
impactful and avant garde solutions that convey concepts
succesfully.
The demonstrated effectiveness of our tools has earned us
the trust of a large and solid client base, among the region’s
best known promoters, advertising agencies, developers
and architects.
We deliver quality visualisations that bring your concepts to life long
before it is actually built.
With a thorough understanding of architecture and design, we produce
stunningly realistic computer-generated images (3D), videos and virtual
tours.
The result is a powerful and stylish representation of reality. The perfect
translation of the real project.","We produce photo realistic 3D Images and Animations and launching in Augmented Reality",3,http://www.xworx.com,2015-02-26T11:39:13.000Z,2015-05-06T20:42:04.000Z,,,,https://www.facebook.com/XWORXltd?ref=ts&fref=ts,,"https://www.facebook.com/video.php?v=740355979339372&theater; https://www.facebook.com/video.php?v=621275144580790&theater","Digital Media, Augmented Reality, 3D, Animation",Moka,11-50,Incubator,,"https://d2gn4xht817m0g.cloudfront.net/p/product_screenshots/images/original/000/481/178/481178-c9fc78fa1c910b66677fce1261ec2ffcebdace85.jpg?1424954487, https://d2gn4xht817m0g.cloudfront.net/p/product_screenshots/images/original/000/481/179/481179-6e36a80f29c31929cf586d28b27dbc760e0c7473.jpg?1424954710, https://d2gn4xht817m0g.cloudfront.net/p/product_screenshots/images/original/000/481/180/481180-ed3450e35ef7134c7fade98a86b7f287e6e5bfc7.jpg?1424954776, https://d2gn4xht817m0g.cloudfront.net/p/product_screenshots/images/original/000/481/181/481181-a2f4cf204f9fc17a63b33b3ca9d2774f0c7e8553.jpg?1424954847"
616259,0,"Berlin Evolutions ",https://angel.co/berlin-evolutions,https://d1qb2nb5cznatu.cloudfront.net/startups/i/616259-c0baefc48e0f9666a9953270733311b5-medium_jpg.jpg?buster=1424507012,https://d1qb2nb5cznatu.cloudfront.net/startups/i/616259-c0baefc48e0f9666a9953270733311b5-thumb_jpg.jpg?buster=1424507012,5,"We are experts in Business Process Re-engineering (BPR), Strategic Planning, Business Development, Business Transformation, Project Management and Market Analysis with intense experience in diverse industries including Aerospace, Automotive, Logistics & Supply Chain, Pharmaceuticals, IT and Financial Services. With an expertise of 15+ years, we want to make sure your business sustains itself in today's competitive world by being lean, effective and productive.","Business Excellence Experts",2,http://www.berlinevolutions.com,2015-02-21T08:23:36.000Z,2015-02-21T08:23:36.000Z,,,,,,,"Project Management, Business Development, Business Process Management, Creative Strategy",Mauritius,,,,
613720,0,"AESOP Energy",https://angel.co/aesop-energy,https://d1qb2nb5cznatu.cloudfront.net/startups/i/613720-202407ccabba36a2985b50a9ccc035e5-medium_jpg.jpg?buster=1424295735,https://d1qb2nb5cznatu.cloudfront.net/startups/i/613720-202407ccabba36a2985b50a9ccc035e5-thumb_jpg.jpg?buster=1424295735,6,"AESOP Energy LLC is a spinout of the non-profit AESOP Institute creating revolutionary cost-competitive energy systems to accelerate replacement of fossil fuels.

We are completing conversions of Tecumseh and Mitsubishi-Chrysler V6 gasoline engines to fuel-free operation. Powered by atmospheric heat, a huge, untapped, 24/7 reservoir of solar energy, these engines open doors to emergency generators and household power that needs no fuel. 

Fuel-Free Piston engines and Turbines running 24/7 can scale to large sizes and replace power provided by fossil fuels. Fuel-free turbines will provide vehicles including aircraft with unlimited range.

AESOP is also prototyping room temperature Ultraconductors.","FUEL-FREE ENGINES and ULTRACONDUCTORS",15,"http://aesopenergy.org  (temporary)",2015-02-18T21:42:20.000Z,2017-10-23T22:13:41.000Z,,,,,,,"Advanced Materials, Electricity Production",Sebastopol,,,"See the current Executive Summary at http://www.aesopinstitute.org",https://d2gn4xht817m0g.cloudfront.net/p/product_screenshots/images/original/000/613/320/613320-5370633d7aeeb3042ae09637f01e21d73652b4f9.jpg?1446923529
591809,0,Pantomime,https://angel.co/pantomime,https://d1qb2nb5cznatu.cloudfront.net/startups/i/591809-6658cc0ed2cd078ee479105d9a07b0af-medium_jpg.jpg?buster=1422394647,https://d1qb2nb5cznatu.cloudfront.net/startups/i/591809-6658cc0ed2cd078ee479105d9a07b0af-thumb_jpg.jpg?buster=1422394647,8,"The Pantomime Platform™ on iOS, Android, Mac, Windows, and VR headsets lets users reach into virtual worlds using their mobile devices and computers -- making the usual display headsets optional.

Pantomime thus lifts the key barriers to mass adoption of virtual reality by consumers: easy access, reaching in, sharing, and mobility.

Pantomime’s patented software turns every consumer computer into a virtual reality portal, resolving the key obstacles to widespread consumer adoption of shared VR and enabling lucrative telepresence services.

Pantomime™ lets users see and reach into shared virtual worlds:
• users’ devices and even their animated virtual hands are visible, to them and everyone in the virtual world
• their mobile devices become powerful, accurate controllers, tools to reach into VR;
• and if they do have a VR headset, Pantomime lets them reach into the shared scene in gyro-accurate 3D using most any mobile device. ","Software that Lets Anyone Reach into Augmented Reality",30,http://pantomimecorp.com,2015-01-27T21:37:33.000Z,2016-10-13T19:05:20.000Z,,,,,,https://vimeo.com/148144639,"Mobile Games, Augmented Reality, Virtual Reality",Sebastopol,1-10,Corporation,"Pantomime across consumer devices provides interactive Virtual Worlds for 21st century Ubiquitous Computing. goo.gl/QSu8Vo","https://d2gn4xht817m0g.cloudfront.net/p/product_screenshots/images/original/000/487/568/487568-d02ab29810e0c5797ae30721d900d26f48cedcc6.JPG?1425937769, https://d2gn4xht817m0g.cloudfront.net/p/product_screenshots/images/original/000/487/570/487570-51b00c580e28dd135ae80a3dc4a2bd9de3ca7980.png?1425938016, https://d2gn4xht817m0g.cloudfront.net/p/product_screenshots/images/original/000/487/571/487571-7ee6d3740273977f682e11db6c1accd9447c28c0.png?1425938059"
581083,0,Stratalis,https://angel.co/stratalis,https://d1qb2nb5cznatu.cloudfront.net/startups/i/581083-e06baa1e1cb60e3e8b5ebc7520dd9697-medium_jpg.jpg?buster=1421407113,https://d1qb2nb5cznatu.cloudfront.net/startups/i/581083-e06baa1e1cb60e3e8b5ebc7520dd9697-thumb_jpg.jpg?buster=1421407113,1,"Stratalis offers web scraping services and software to organizations that need to exploit information available on the web. Our solutions include all-inclusive web scraping services and a groundbreaking web scraping platform.

Our Data-as-a-Service offers help businesses obtain valuable data without having to deal with the technical aspects. Our clients only need to specify what data they need and where to get it from: Stratalis then builds the necessary data extraction robots and delivers quality-controlled data feeds at the required frequency.

To deliver upon its promises, Stratalis uses its soon-to-be-released Espion web scraping platform. Its comprehensive feature set makes it easy for any programmer to scrape the most complex web sites. Espion is built on standard web technologies (JavaScript, jQuery) so that all web developers can use it effectively with no learning curve.

To find out more about our technology visit http://espion.io","Pain-free web scraping",1,http://espion.io,2015-01-16T11:18:39.000Z,2015-01-20T14:37:57.000Z,,,,,,,"Enterprise Software, B2B, Big Data, Programming",Mauritius,,,,"https://d2gn4xht817m0g.cloudfront.net/p/product_screenshots/images/original/000/460/137/460137-0de2da7b4421b346c50ab1cdca284da7cbd62ad7.png?1421763262, https://d2gn4xht817m0g.cloudfront.net/p/product_screenshots/images/original/000/460/140/460140-d986de49b16e41dffa5f5c625b508659dc49a3ae.png?1421763421"
